Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
St. Vincent and the Grenadines,VCT,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.04561900267417,0.615854142488146,7.52358073267992,0.157455830920568,-3.00325450695469,1.0017607325523,1.34015157311789,4.16102162049887,2.46230271759364,7.67168058699855,3.28453774800823,1.6431924882629,-2.13625866050808,-3.30383480825958,-0.366076876143993,1.59216166564605,2.83303194695598
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3108.24571809959,3118.62754393312,3347.36080586232,3349.65397799935,3248.09380937245,3280.84433133659,3326.16619396101,4957.35178135894,5070.6824471632,5451.71814688398,5623.70758664502,5710.1986229981,5583.55925404616,5395.77856798864,5374.01029695982,5458.77455664212,5613.4233837441
St. Vincent and the Grenadines,VCT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8636.87127479181,8665.71921715344,9301.29951508227,9307.67154430863,9025.46666649961,9116.47042490243,9242.40612269541,13774.9756880981,14089.8872043718,15148.6697421953,15626.5761841442,15866.9085179281,15515.0161557543,14993.2306341249,14932.7432171695,15168.2773627861,15597.9995062767
St. Vincent and the Grenadines,VCT,GDP per capita (current LCU),NY.GDP.PCAP.CN,4977.81581076933,5321.6275148176,5829.66809566578,5963.99515250192,6074.13382163897,6654.52019015556,7032.88336201632,12995.9904939113,13690.8428491296,15148.6426157858,16937.9613920858,17204.4192821415,16677.4981922031,16831.9367704636,16715.893815668,17143.170617977,17911.1846616624
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,1843.63545291035,1970.97311882751,2159.13629359634,2208.88705450888,2249.67915346885,2464.63706393796,2604.77156955968,4813.32972755328,5070.6824471632,5610.60827713005,6273.31903410586,6372.00714153388,6176.85118229746,6234.05065572726,6191.07178358072,6349.3224511026,6633.77209691199
St. Vincent and the Grenadines,VCT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.62742587527885,0.334009173505095,7.33442062916969,0.0685068706370657,-3.03195999628481,1.00829975629517,1.38140850486363,3.9604942396595,2.28611304588917,7.51448554886238,3.1547749741857,1.53797179210528,-2.21777520035644,-3.36310008569242,-0.403431511403525,1.57729991195316,2.83303194695601
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,5716.43924144337,5735.53267290763,6156.20076446214,6160.418184956,5973.63676998428,6033.86893497799,6117.2213136181,9117.16859821679,9325.59737895633,10026.3680463431,10342.6773962889,10501.7448571923,10268.8397641447,9923.48840523717,9883.45392597996,10039.3456360524,10323.7635051871
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3702.76373312388,3838.70153040491,4214.20723828649,4317.45237377561,4275.67176151681,4408.87283134883,4551.41147427942,7874.44954504472,8312.80694973101,9212.22092003337,9755.04001263677,10098.5635188867,9950.60343675153,9732.35279851179,9883.45392597996,10214.8620329939,10663.2993516928
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,198207403.906938,212492582.913912,233188878.844699,238774063.931246,243255557.185433,266481488.627101,281518501.694871,522544701.882639,551431645.446551,611040126.245679,684074074.074074,695555555.555555,674814814.814815,681481481.481481,677037037.037037,694444444.444444,725555555.555555
Sudan,SDN,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,2,2,2,2,1.5,1.5,1.5,1.5,1.5
Sudan,SDN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,3,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,2.83333333333333,2.8,2.66666666666667,2.7,2.66666666666667,2.5,2.5,2.5,2.66666666666667
Sudan,SDN,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,2,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2,2,2
Sudan,SDN,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,2.5,2,2,2,2,2,2.5,2.5,2.5
Sudan,SDN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2
Sudan,SDN,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,2,2,2,2,2,2,2,2,2
Sudan,SDN,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,2.5,2.5,2.5,2,2,2,2,2,2
Sudan,SDN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,2.3,2.3,2.4,2.3,2.3,2.4,2.4,2.4,2.4
Sudan,SDN,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3,2.5,2.5
Sudan,SDN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,2,2,2,2,2,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,3.5,3,3,3,3,3,2.5,2.5,2.5
Sudan,SDN,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,2.5,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,3,3,3,3,3,3,3,3,3
Sudan,SDN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,2.83333333333333,2.7,2.66666666666667,2.7,2.66666666666667,2.66666666666667,2.33333333333333,2.16666666666667,2.16666666666667
Sudan,SDN,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Sudan,SDN,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,3,3,3,3,3,2.5,2.5,2.5,3
Sudan,SDN,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sudan,SDN,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,15.38,,,,
Sudan,SDN,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,5.46,,,,
Sudan,SDN,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,44.14,,,,
Sudan,SDN,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,19.8,,,,
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.47005427716918,7.51091095479227,6.5778621167959,4.56874824330875,1.00622880999113,5.99709243247662,5.91912481967636,3.88330740341797,7.48973787321374,10.0643080284424,11.5157340202427,3.00431350247008,3.23214029733154,3.47721862301682,-3.29432976863781,-10.0999999999998,-6.0040000000003
Sudan,SDN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,439.277851218449,458.637118860921,474.128786338286,480.678831860042,470.937092179093,484.695030339176,499.058644143378,640.809316728452,669.396684398439,716.001439613868,775.986810617916,777.011565476277,780.157236626486,785.697729681794,832.314482512579,837.290191087007,771.07842001425
Sudan,SDN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,322.111737623298,336.307416558927,347.667078595096,352.470067269969,345.326687089521,355.415047689914,365.947535472278,469.889847448629,490.852267130647,525.026397791481,569.012207757764,569.763635509356,572.0702794646,576.132987931199,610.315916150844,613.96448192845,565.41300460674
Sudan,SDN,GDP per capita (current LCU),NY.GDP.PCAP.CN,5.87379763799508,11.5767964138191,25.0407332550216,50.1354591137622,127.350337240379,268.111801940383,365.947535472278,1437.10088039938,1630.68937133452,1872.48452602655,2184.35943898538,2619.20892387913,2740.65191111078,3319.5496907185,4313.13371428088,6054.57418883205,8326.29470429408
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,481.458832077781,428.77022642696,257.008158761063,314.696042648056,439.732100468982,461.5663936275,292.572732314023,557.22102339985,669.396684398439,862.286798600969,1083.45788353027,1253.1123833164,1190.79392482292,1439.52661149787,1617.45367770541,1694.55493850765,1752.90414827244
Sudan,SDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-8.0479839905247,4.40706664102709,3.3777613804656,1.38149079121372,-2.02666292652211,2.92139616703813,2.96343327352679,0.956708381561029,4.46113483741735,6.96220287635711,8.37782826755166,0.132058282994137,0.404842255891239,0.710176461255969,5.93316628898313,0.59781593123391,-7.90786417631372
Sudan,SDN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,1859.91868540274,1941.88654133735,2007.47883498311,2035.21197022396,1993.96508374729,2052.21670327596,2113.03277590572,2713.21037165315,2834.25034475539,3031.5766037811,3285.55688544515,3289.89573545487,3303.21462356676,3326.67327628809,3524.05033366143,3545.11766798077,
Sudan,SDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1204.74287646409,1299.67402562549,1374.21311629884,1426.35296633563,1427.19427549849,1499.5291685345,1572.16506134507,2343.38522387898,2526.44147133412,2785.41075701106,3098.88219976891,3163.59057535589,3200.84639944998,3262.59845813194,3524.05033366143,3607.09643655539,3372.14898641569
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,12408648108.3173,11379222223.3522,7031933409.74016,8881009955.71111,12793798349.3257,13830369879.8577,9018303153.60269,21457886199.291,26524992225.3521,35159250984.9057,45456460335.1022,54082389392.8541,52839990730.8172,65632237470.6863,67320812662.6348,63029562337.4655,66547789473.6842
Suriname,SUR,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,
Suriname,SUR,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,
Suriname,SUR,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,
Suriname,SUR,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,
Suriname,SUR,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.48863735939625,2.78211023957753,-0.201429954641412,-7.25462113732573,3.24717631173068,1.09648689227551,1.27437814436162,9.25603245010609,4.5707141380623,3.84213794231549,5.11148780805841,4.14340652524501,3.01369863013699,4.22062904717855,5.29235548651947,3.87776606954688,4.44309190505174
Suriname,SUR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3120.56642683852,3159.84236617938,3109.67375908015,2845.83965056073,2899.69365111717,2892.41768591083,2889.7686402014,3476.2535646882,3590.54104233301,3686.69915459219,3835.30975604497,3955.94412560919,4037.55213419487,4169.59070842798,4350.4731980853,4478.76277832128,4636.68624726781
Suriname,SUR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,12849.4093102861,13011.1339947204,12804.5570856052,11718.1798108823,11939.9318909517,11909.971991922,11899.064141248,14314.0054750487,14784.6016356265,15180.5473627535,15792.4742326613,16289.2046909805,16625.2381419259,17168.9271563548,17913.7384594185,18441.9904179474,19092.264443439
Suriname,SUR,GDP per capita (current LCU),NY.GDP.PCAP.CN,9.54607585725384,10.857771189971,14.4948650585144,34.3580171849003,188.702415063447,703.882288148039,781.26879977543,8223.66911636542,9809.35812765378,14264.0532397968,15792.4742326613,18817.4755322369,20450.8884544181,22843.6452301128,26915.9111372864,30942.434724371,32009.5832189825
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,954.607585725384,1085.7771189971,966.324337234297,1010.52991720295,1408.22697808542,1592.49386458832,1948.30124632277,3007.92579237945,3590.54104233301,5198.27013112129,5753.17822683471,6855.1823432557,7450.23258813044,8320.69834272338,8236.2029183863,9376.49537102152,9699.87370272197
Suriname,SUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.08198756953837,1.25861571165635,-1.58769334939616,-8.48430185800135,1.89237649232371,-0.250921858712019,-0.0915858633536715,7.81070858357783,3.28766229269743,2.67809533787411,4.03099345027024,3.14536184135031,2.06292116355704,3.27026301691176,4.33813537841263,2.94886497157229,3.52605120572444
Suriname,SUR,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,10572.7647697743,10705.8352483231,10535.8594140882,9641.96529806228,9824.42758276082,9799.77594646234,9790.80073705505,11777.8653591339,12165.0817974308,12490.8742858964,12994.3806102424,13403.1008994767,13679.5963045049,14126.955083314,14739.8015196757,15174.4583635687,15709.5175356595
Suriname,SUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6848.39780409969,7165.24662933649,7212.28834198006,6757.45131485391,7031.9018725318,7160.57415055886,7284.6739610045,10172.4790454099,10843.9140572297,11476.6077680551,12256.0820506525,12888.531155917,13255.6589768073,13854.8568028739,14739.8015196757,15439.751177868,16226.1841884732
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,388300000,448300000,404600000,428794117.647059,605492537.313433,693970606.334842,860630902.743142,1484092538.40527,1793557833.08931,2626093294.46064,2936612021.85792,3532969034.60838,3875409836.06557,4368033801.99607,4363219094.24725,5012121212.12121,5230909090.90909
Swaziland,SWZ,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,
Swaziland,SWZ,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,61.65,,,,,,,,29.26,,,
Swaziland,SWZ,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,47.74,,,,,,,,16,,,
Swaziland,SWZ,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,89.31,,,,,,,,60.4,,,
Swaziland,SWZ,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,78.59,,,,,,,,40.63,,,
Swaziland,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,21.0179994805407,1.76037635632444,3.22620734223149,3.10611350557414,2.40069124962052,4.82565166822504,3.84205373653867,2.90668438633671,2.46332929032033,3.30256165690147,3.50365204201084,2.35758888747293,1.26602963147411,1.86646585573887,-0.662301611248566,1.92117852532463,2.78646997466845
Swaziland,SWZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2017.01232328194,1995.79587406845,2013.21715593533,2034.78959117907,2043.91979964931,2099.84255464306,2133.83531428089,2303.66336808455,2339.28995155169,2387.13305270316,2434.3628463768,2450.83080881911,2440.09782517607,2445.08028183661,2390.79282565133,2399.45831886087,2429.7455524514
Swaziland,SWZ,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9165.57709961888,9069.16668169441,9148.33134533183,9246.3594119781,9287.84831549327,9541.96888610254,9696.43658850225,10468.1582596336,10630.0502787328,10847.455808301,11062.0743856483,11136.9070367414,11088.134905826,11110.775863514,10864.0863121092,10903.4634865575,11041.0927768716
Swaziland,SWZ,GDP per capita (current LCU),NY.GDP.PCAP.CN,3342.96703430801,3598.15398396896,4035.64664062527,4788.19946922761,5337.32730848078,6396.30488947907,6999.19193682909,14282.9739540611,14876.3128687846,17851.0587496747,18956.5955962103,21619.1810761321,22703.8421100165,23878.8482233554,24834.2007937903,27008.452580657,29310.5959597091
Swaziland,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1292.05740209696,1303.05813859301,1415.01633750368,1465.29318402935,1503.13445243463,1763.48359343083,1627.96545837556,2211.09192954016,2339.28995155169,2636.18535586326,2690.64776575952,2616.94669225326,2679.33858276991,3261.59326271746,3420.15547179285,3289.71446896552,3034.2231842349
Swaziland,SWZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,16.958339978396,-1.05187504154523,0.872898981967253,1.07154040388235,0.448705286768586,2.73605427196063,1.61882420958936,2.26476192705867,1.5465186433365,2.0451975660275,1.97851534166311,0.676479369820271,-0.437932459654789,0.204190856986614,-2.22027295334853,0.362452702574757,1.26225295736361
Swaziland,SWZ,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,5371.53044574202,5315.02865763426,5361.42348867802,5418.87330758244,5443.18807859686,5592.11665855216,5682.64319684928,6134.91438578439,6229.79198051328,6357.20353446732,6482.9817816975,6526.83781599989,6498.25467461461,6511.52351652387,6366.94992103557,6390.02710309594,6470.68540918111
Swaziland,SWZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3479.35266794551,3557.26482713304,3670.14503554455,3797.7498803806,3895.99944831312,4086.08994847414,4228.07123109922,5298.69260106444,5553.21616048419,5840.99477721547,6114.63978411886,6276.26048420005,6296.87060887669,6386.10552365553,6366.94992103557,6501.74300313094,6683.49827018616
Swaziland,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1114694098.39631,1156135727.35037,1284759838.58745,1357189714.0844,1419294122.08118,1698989471.45188,1602741761.56349,2420610578.59952,2584077930.66197,2947922182.75015,3053823329.23844,3019770679.64511,3144680749.14822,3891563478.22481,4145772236.53295,4049589165.57952,3791304347.82609
