Country Name,Country Code,Series Name,Series Code,1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Saudi Arabia,SAU,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Net official aid received (constant 2011 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,740000,310000,,,,
Saudi Arabia,SAU,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,710000,290000,,,,
Saudi Arabia,SAU,Net official development assistance and official aid received (constant 2011 US$),DT.ODA.ALLD.KD,99310000,77940000,63480000,40100000,31740000,24260000,23450000,21070000,67210000,38740000,21290000,19570000,17060000,3190000,23810000,29570000,30200000,19860000,25820000,18760000,27170000,31380000,30170000,-189960000,740000,310000,,,,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,35100000,27480000,30180000,21320000,18710000,13610000,14660000,13790000,49810000,29070000,16720000,16990000,14080000,1380000,16590000,22150000,21960000,13110000,17130000,13790000,20240000,25110000,24300000,-131070000,710000,290000,,,,
Senegal,SEN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,332951.794499439,333637.657569578,333653.510991089,343215.473393182,330748.132767916,333383.796229795,321043.912875385,319243.967760242,313448.664368791,308132.02402562,299312.175959064,306830.891906752,304995.350678247,306844.01341401,317199.561609189,329238.866371136,331394.970914149,337758.71086601,331105.265519646,343852.031769701,354279.169919841,364130.528184437,363040.936844415,370663.807546799,373831.314639445,372302.687846691,377283.225647279,374098.407347359,375870.326189056,379816.190444484
Senegal,SEN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,706.379064936639,707.83416841457,707.867802487874,728.154132737886,701.703852070793,707.295584935574,681.115713226457,677.297011635486,665.001895470601,653.722294350384,635.010408326453,650.961857240061,647.067636160421,650.989695378137,672.959669926598,698.50184444173,703.076161613645,716.577253215972,702.461532622132,729.504633075207,751.62649040754,772.526792956632,770.215153480156,786.387573535674,793.10764753812,789.864565559462,800.431103096076,793.674302232236,797.433544246303,805.804954009408
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.74576435708501,3.28347070734705,3.1133397178742,6.09437458865129,-0.592431005989042,3.9778560852662,-0.675638147691529,2.55582542996055,1.24264723506471,1.30078040957955,-0.017328654166306,5.36347288585546,2.01212508713395,3.12403332088216,5.89867251391706,6.34711579043613,3.19898807957024,4.58091641963934,0.654803693267539,6.68322813377331,5.87077221288929,5.62260685659521,2.46157025458902,4.93848508284542,3.68252440379193,2.423175915652,4.26624762620351,2.06664529330398,3.45290258247641,4.04800000000007
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.69979649558185,0.205994705981453,0.00475168829159145,2.86583599066286,-3.6325112332521,0.796879317147742,-3.70140465552339,-0.56065386788427,-1.81532118902982,-1.69617578491777,-2.86236008556592,2.51199802466979,-0.598225692692793,0.606128169381009,3.37485749842767,3.79549855014616,0.654875460718543,1.92028863151042,-1.96988119989703,3.84976247056963,3.03244918940111,2.78067668128088,-0.299230977818766,2.09972758682355,0.854549871920241,-0.408908171384397,1.33776573824771,-0.844145215959784,0.473650463860849,1.04979403280777
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,433.158471429932,460.119638841914,631.19233087605,736.262312317629,705.879446776899,674.389504874573,760.787974205304,724.841476756428,751.459060298364,689.631319660431,457.445019756618,560.030212848093,566.628776164681,509.873270179625,535.839429911368,534.803853554669,474.524157758884,482.018493353681,513.362528922104,642.613034626138,732.281234970955,772.526792956632,807.974735524387,947.889804760455,1093.76379929171,1017.9686008159,998.599576385303,1083.2616754797,1023.28857187575,1071.91738404853
Senegal,SEN,GDP per capita (current LCU),NY.GDP.PCAP.CN,189271.481433853,206714.712147913,218585.630460697,221273.744369703,210244.935923707,215135.849142526,207135.776475259,204482.788384176,198905.051860712,195277.783379049,253975.622973187,279538.199200301,289860.327509384,297597.411585515,316119.422559359,329278.268409856,337849.941968599,353338.116748113,357807.626834959,373486.897417916,386853.052574261,407483.272774976,422481.99802113,454292.096975037,489793.177664945,480670.81772421,494583.423935569,511154.477353072,522416.583800943,529570.064415337
Senegal,SEN,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4
Senegal,SEN,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,4,4,4,4,4,4,4
Senegal,SEN,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4.5,4.5
Senegal,SEN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,4.16666666666667,4,4.16666666666667,3.8,4,4,4,4.16666666666667,4.16666666666667
Senegal,SEN,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4,4,4,4,4,4,4
Senegal,SEN,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Senegal,SEN,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Senegal,SEN,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,4,4,4,3.5,4,4,4,4,4
Senegal,SEN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Senegal,SEN,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,4.5,4,4.5,4,4,4,4,4,4
Senegal,SEN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5
Senegal,SEN,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Senegal,SEN,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Senegal,SEN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,3.6,3.6,3.5,3.4,3.4,3.5,3.6,3.6,3.6
Senegal,SEN,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3,3,3.5,3.5,3.5,3.5
Senegal,SEN,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Senegal,SEN,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3
Senegal,SEN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,3.83333333333333,3.66666666666667,3.83333333333333,3.8,3.83333333333333,3.83333333333333,4,4,4
Senegal,SEN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,4.5,4,4,4,4,4,4.5,4.5,4.5
Senegal,SEN,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3.5,3.5,3.5
Senegal,SEN,Net official aid received (constant 2011 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Net official development assistance and official aid received (constant 2011 US$),DT.ODA.ALLD.KD,1022930000,822040000,1343690000,1314480000,1113810000,1328240000,1322410000,1009050000,989600000,771210000,945720000,870330000,798300000,646250000,773610000,842430000,721930000,733970000,714810000,636220000,1348060000,859390000,1036930000,955270000,1103870000,1079490000,984980000,1060080000,1118340000,
Senegal,SEN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,361890000,290480000,580230000,664230000,599750000,710790000,811730000,627520000,662380000,493120000,635490000,652340000,573880000,423140000,501050000,534950000,431180000,432060000,443100000,456780000,1069650000,697980000,865040000,869720000,1068510000,1016230000,927680000,1060080000,1080180000,
Serbia,SRB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,210606.112750447,189762.298205875,137303.842749773,94759.1762198895,96684.4720876605,102524.591048202,110953.179247607,123105.585002422,125308.699672467,111677.642268322,118017.013387155,124485.78030206,129676.75733607,133491.009784805,146246.510624149,154607.614568153,160804.538053953,170176.581661214,177396.899083513,171865.544969035,174294.989595291,178429.65690845,176566.976110685,181789.825317951
Serbia,SRB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,,,,,,,4619.71734895624,4162.50112473352,3011.80690410963,2078.57504532426,2120.80707081515,2248.9120841485,2433.79605842392,2700.3632485396,2748.68932478701,2449.68740337002,2588.74368410508,2730.63830602686,2844.50416846013,2928.17110471662,3207.9673924529,3391.37107643007,3527.30271945616,3732.88171183298,3891.26185201577,3769.92970152804,3823.22040302605,3913.9157492784,3873.05720683334,3987.62219632335
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,-7.9999999999996,-9.78260869565224,-27.1604938271607,-30.5084745762712,2.50000000000003,6.09999999999992,7.79999999999997,10.1000000000001,0.699999999999918,-11.2,5.3393671131394,5.3,4.12270586778276,2.67453108234945,9.29999999999967,5.39999999999998,3.60000000123473,5.40000000000001,3.79999999999971,-3.50576758081664,1.00670263945253,1.56720873414406,-1.52300000000022,2.4559999999999
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,-8.06063801740007,-9.89706057073008,-27.6442981309118,-30.9857799154378,2.03177775976361,6.04038976935864,8.22104054571879,10.9527332494862,1.78961390744527,-10.8779816882418,5.67649082669736,5.48121557159237,4.16993573194762,2.94135396896908,9.5553257555747,5.71713055465098,4.00816188976818,5.8282208454316,4.24283843982349,-3.11806696907017,1.41357281745633,2.37222385035822,-1.04393004506017,2.95799889781867
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,2795.03044990392,2141.2139525783,2338.43079600388,809.27507943043,1518.03429424025,2013.66740016537,2613.53440778152,3168.8807075071,3391.37107643007,3942.63098496915,5276.93242115831,6497.84276766031,5497.95568736448,5073.07494484382,6047.73788019827,5293.83663749423,5935.32301828905
Serbia,SRB,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,16525.058528967,21478.0889155224,27269.6107275992,51118.5887397946,101577.291354504,129676.75733607,150501.424285862,185003.692137255,226251.25171874,264731.111590542,308455.169280177,362082.541463719,371555.144125504,395243.268952782,443541.096133741,465155.352554223,505445.579382175
Serbia,SRB,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3,,,,,,,
Serbia,SRB,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,2.5,,,,,,,
Serbia,SRB,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,,,,,,,
Serbia,SRB,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,3.83333333333333,3.66666666666667,,,,,,,
Serbia,SRB,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3,,,,,,,
Serbia,SRB,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,
Serbia,SRB,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,
Serbia,SRB,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,4.5,3.5,,,,,,,
Serbia,SRB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,4.5,3,,,,,,,
Serbia,SRB,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,4,,,,,,,
Serbia,SRB,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,3.9,2.8,,,,,,,
Serbia,SRB,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,2,,,,,,,
Serbia,SRB,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,3,2.5,,,,,,,
Serbia,SRB,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,3.4,2.9,,,,,,,
Serbia,SRB,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,,,,,,,
Serbia,SRB,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,
Serbia,SRB,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,
Serbia,SRB,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,3.66666666666667,3,,,,,,,
Serbia,SRB,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,4.5,3.5,,,,,,,
Serbia,SRB,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,3,2.5,,,,,,,
Serbia,SRB,Net official aid received (constant 2011 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Net official development assistance and official aid received (constant 2011 US$),DT.ODA.ALLD.KD,,,,,,,,,,,78640000,129400000,90820000,149640000,175570000,1289510000,2042300000,2303380000,3103980000,1847360000,1472100000,1310700000,1875970000,926310000,998250000,653260000,702500000,1379270000,1155100000,
Serbia,SRB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,,,,,,,,,,,49220000,95060000,69510000,97360000,108230000,707400000,1134270000,1304180000,2084640000,1320180000,1157710000,1066360000,1577620000,839960000,973150000,623700000,659870000,1379270000,1089870000,
Seychelles,SYC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,34342.2451786231,37608.8928350472,37617.1022188839,39174.2981450019,40969.1314992354,44835.1386286099,47758.9139599556,48553.578396081,51381.3279959747,53768.4757718118,52463.0920564737,51182.8388646412,52806.8404519044,58440.2970951188,62119.0513287815,62080.7509467936,64115.3320163797,62604.3814076982,61524.8757813164,58259.0826105447,57022.0559380647,61857.411393259,66315.8833294502,72851.5884502003,69715.5885203314,68673.6157011152,70551.0868248981,76056.0791819457,77496.5973118345,79426.4340502378
Seychelles,SYC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6155.26449656343,6740.75563838562,6742.22703108594,7021.32796780029,7343.02137966371,8035.93753302319,8559.97463075385,8702.40474168349,9209.23085706606,9637.086574601,9403.11870221465,9173.65504958183,9464.72976704574,10474.4312437125,11133.7854940904,11126.9208007592,11491.5849209374,11220.7726723699,11027.2896132004,10441.9516234267,10220.2355906276,11086.8909769257,11885.9963899534,13057.4105907582,12495.335836206,12308.5798956102,12645.0847249082,13631.7611589312,13889.9495812502,14235.8400580747
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.31209486016945,10.327216066482,0.729697920753125,4.86835955756358,5.34056302458612,10.2947398110278,7.46068277713854,2.76042596228207,7.17304463613743,6.18517718236822,-0.79869766495392,-0.620410256410281,4.69784710475547,11.9743309151303,8.39414816448227,1.92073418338335,4.20335471532735,-2.27116311080529,1.29890453834119,-6.32627838714652,-2.477945514659,9.00576117893526,9.40612836211731,10.4176767540759,-2.14051524157868,-1.10718116920005,5.64300000000004,5.00599999999997,2.89849999999998,3.49999999999997
Seychelles,SYC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.47793488363376,9.51203871334978,0.0218283050040498,4.13959564736572,4.58166052545479,9.43639024773219,6.52116937914411,1.66390809638534,5.8239777443921,4.64594409865025,-2.42778634990144,-2.44029305488593,3.1729416016921,10.6680433727999,6.29489310719131,-0.0616564180693615,3.27731388321939,-2.35661356053724,-1.72432919567048,-5.30808576091985,-2.12331986198502,8.47979851944703,7.20766006169653,9.85541440846282,-4.30464180202816,-1.49460521144768,2.73390457836695,7.802845575874,1.89402102420075,2.49022125531266
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2261.71477659209,2505.95780202753,3062.04647849673,3646.82066668273,4122.51201489579,4393.16405423194,5265.49655632082,5290.6516884434,6051.88799646407,6453.80530908961,6529.42272985534,6749.10368029683,6535.4328718723,7280.92926424549,7715.78373684353,7747.49131187449,7578.82894619161,7615.98853440765,8340.30280754862,8491.50365488709,10173.574972205,11086.8909769257,12014.4180751854,12155.7015910416,11123.0044498108,9707.26536139265,10842.7730642337,12117.8054130895,11689.2896158419,14219.7608864963
Seychelles,SYC,GDP per capita (current LCU),NY.GDP.PCAP.CN,15965.143045051,17878.3382789318,18913.6231713246,20422.2261235955,22193.8182663258,24802.5595203782,28101.4285714286,27983.8880644477,30997.669453089,33440.6073358914,33011.8363205952,32139.0629979815,32480.9924493241,36596.4381329298,40601.9328818203,41391.6179579654,43304.0391465654,44610.9701731484,45705.13739546,45860.2053140097,55954.6623471273,60977.9003730912,66315.8833294502,81456.080083241,105192.959124749,132115.303525073,130847.94665222,150030.935466937,160190.389775884,171490.316291145
Seychelles,SYC,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
